Card Name,Set Code
About Face,PLST
Abzan Battle Priest,PLST
Acquisition Octopus,PLST
Adamant Will,PLST
"Ajani, the Greathearted",PLST
Akroan Phalanx,PLST
"Alharu, Solemn Ritualist",PLST
Ancient Grudge,MB2
Ancient Lumberknot,PLST
Angel of Vitality,PLST
Angelic Page,PLST
Aphetto Exterminator,PLST
Apprentice Necromancer,PLST
Arc Lightning,PLST
Archetype of Finality,PLST
Ardent Elementalist,PLST
Argothian Opportunist,PLST
Armored Ascension,PLST
"Ash, Party Crasher",WOE
"Ashiok, Wicked Manipulator",WOE
Audacious Thief,PLST
Bad Moon,PLST
Baloth Woodcrasher,PLST
Barter in Blood,PLST
Basri's Solidarity,PLST
Bastion of Remembrance,CMM
Battle-Rage Blessing,PLST
Benevolent Bodyguard,PLST
Berg Strider,PLST
Bladewing's Thrall,PLST
Blatant Thievery,PLST
Body Double,PLST
Bond of Discipline,PLST
Bookwurm,PLST
Boonweaver Giant,PLST
Boots of Speed,PLST
Boros Elite,PLST
Briar Patch,PLST
Brood Monitor,PLST
Brute Force,PLST
Burning Cloak,PLST
Cavern Harpy,PLST
Cenote Scout,LCI
Cephalid Broker,PLST
Cerulean Wyvern,PLST
"Chainer, Nightmare Adept",PLST
"Chandra, Novice Pyromancer",PLST
Cheering Fanatic,PLST
Chittering Rats,PLST
Cloak of Feathers,PLST
Cold-Water Snapper,PLST
Collector Ouphe,MB2
Complicate,PLST
Conceited Witch // Price of Beauty,WOE
Conspicuous Snoop,PLST
Contagion,MB2
Contraband Livestock,PLST
Counterbalance,MB2
Crackdown,MB2
Crashing Boars,PLST
Crossbow Infantry,PLST
Crystalline Crawler,CM2
Crystalline Sliver,PLST
Dark Ritual,MB2
Dark-Dweller Oracle,PLST
Dead Ringers,MB2
Deathgreeter,PLST
Deathrite Shaman,MB2
Deepfathom Echo,LCI
Despondency,PLST
Devoted Druid,PLST
Devout Witness,PLST
Diligent Farmhand,PLST
Dinosaur Egg,LCC
Dockside Chef,PLST
"Drana, the Last Bloodchief",SLD
Dreadhound,PLST
Dreamscape Artist,PLST
Duergar Hedge-Mage,PLST
Dwarven Blastminer,PLST
Dwarven Miner,PLST
Echoing Truth,PLST
Edgewalker,PLST
Elsha of the Infinite,PLST
Elusive Otter // Grove's Bounty,WOE
Elven Bow,PLST
Elvish Reclaimer,MB2
Empty the Warrens,PLST
Enclave Cryptologist,PLST
Epic Downfall,PLST
Ethersworn Canonist,MB2
Evangel of Heliod,PLST
Evolutionary Escalation,PLST
Expressive Iteration,MB2
Faerie Guidemother // Gift of the Fae,PLST
Faerie Macabre,MB2
Fanatical Devotion,PLST
Fanatical Offering,LCI
Fanning the Flames,PLST
Farhaven Elf,SLD
Fatestitcher,PLST
Fearless Fledgling,PLST
Feign Death,PLST
Firecat Blitz,PLST
Fists of Flame,PLST
Flame Slash,PLST
Flick a Coin,WOE
Flight of Fancy,PLST
Flux,PLST
Forest,CMM
Forest,WOE
Forest Bear,MB2
Fracture,PLST
Freed from the Real,PLST
Furious Rise,PLST
Fyndhorn Elves,CMR
Gaea's Anthem,PLST
Gaea's Gift,PLST
Gamekeeper,PLST
Garth One-Eye,PLST
Generous Gift,CMM
Genju of the Fields,PLST
"Ghired, Conclave Exile",PLST
Ghitu Slinger,PLST
Glimmerpoint Stag,PLST
Gloomfang Mauler,PLST
Goblin Goliath,PLST
Goblin King,MB2
Goblin Offensive,PLST
Golgari Grave-Troll,UMA
Grand Abolisher,CMM
Graveshifter,PLST
Griffin Guide,PLST
"Grist, the Hunger Tide",PLST
Ground Seal,WOT
Hand of Death,PLST
Hatchet Bully,PLST
Havoc Demon,PLST
Havoc Jester,PLST
Heart Warden,PLST
Hedge Troll,PLST
Hellspark Elemental,PLST
Herald of Secret Streams,PLST
Hidden Volcano,LCI
Hoarding Ogre,PLST
Hopeful Vigil,WOE
Hordeling Outburst,PLST
Horned Sliver,PLST
Hulking Raptor,LCI
Hunter's Mark,PLST
Hunting Cheetah,MB2
Ideas Unbound,PLST
Idol of the Deep King // Sovereign's Macuahuitl,LCI
Impostor of the Sixth Pride,PLST
Incremental Growth,PLST
Indrik Stomphowler,PLST
Injector Crocodile,PLST
Inspiring Overseer,PLST
Intangible Virtue,WOT
Intrepid Paleontologist,LCI
Invigorating Surge,PLST
Jace Beleren,MB2
Jade Seedstones // Jadeheart Attendant,LCI
Journey to Nowhere,PLST
Jungle Lion,PLST
Kami of False Hope,PLST
"Karn, the Great Creator",MB2
"Kasmina, Enigmatic Mentor",PLST
"Kataki, War's Wage",MB2
Kaya's Ghostform,PLST
Keeper of the Dead,PLST
Kenrith's Transformation,PLST
King's Assassin,MB2
Kinjalli's Dawnrunner,LCI
Kraul Harpooner,PLST
Krovikan Sorcerer,PLST
Kutzil's Flanker,LCI
Land Grant,PLST
Lash of Malice,PLST
Lava Dart,PLST
"Lavinia, Azorius Renegade",SLD
Leap,PLST
Legacy's Allure,PLST
Lesser Gargadon,PLST
Liliana's Caress,PLST
Llanowar Visionary,PLST
Magus of the Wheel,CMM
Mana Flare,MB2
Manabond,MB2
Marauding Brinefang,LCI
Masked Vandal,PLST
Massive Might,PLST
Master Splicer,PLST
Meekstone,MB2
Mental Note,PLST
Merciless Executioner,PLST
Meria's Outrider,PLST
Military Intelligence,PLST
Mirror Image,PLST
Mistwalker,PLST
Molten Birth,PLST
Moment of Defiance,PLST
Murderous Rider // Swift End,PLST
Muscle Burst,PLST
Mutagenic Growth,PLST
Myrsmith,CMM
Mystic Sanctuary,MB2
Mystical Dispute,MB2
Narcolepsy,PLST
Natural Order,MB2
Necrologia,PLST
Nekrataal,PLST
Nezumi Prowler,PLST
Nightfire Giant,PLST
Nissa's Judgment,PLST
Oakhame Adversary,PLST
Oblivion Strike,PLST
Olivia's Bloodsworn,PLST
Omen,PLST
Omen of the Sea,PLST
One with Nature,PLST
Ornithopter of Paradise,PLST
"Orvar, the All-Form",SLD
Orzhov Advokist,PLST
"Oviya Pashiri, Sage Lifecrafter",CMM
Path of Discovery,PLST
Patriar's Seal,PLST
Pendrell Drake,PLST
Pitchstone Wall,PLST
Plague Engineer,PLST
Plains,SLP
Planar Atlas,PLST
Planar Disruption,PLST
Plunge into Winter,WOE
Poison-Tip Archer,PLST
Power Sink,PLST
Power Word Kill,PLST
Predatory Nightstalker,PLST
Price of Glory,PLST
Prismatic Lens,PLST
Probe,PLST
Proteus Staff,MB2
Putrid Goblin,PLST
Pyrewild Shaman,PLST
Pyrohemia,PLST
Raging Minotaur,PLST
Raise the Alarm,PLST
Rambunctious Mutt,PLST
Ramosian Rally,PLST
Reaper's Talisman,PLST
Reckless Barbarian,PLST
Reckless Bushwhacker,PLST
Recumbent Bliss,PLST
Referee Squad,PLST
Release the Dogs,PLST
Rescind,PLST
Reset,MB2
Reveille Squad,PLST
Reya Dawnbringer,SLD
Rise of the Ants,PLST
Rite of Flame,MB2
River Bear,PLST
Rush of Vitality,PLST
Ruthless Knave,PLST
Sabertooth Wyvern,PLST
Sanguine Bond,WOT
Scalelord Reckoner,MB2
Scourge Devil,PLST
Sea Scryer,PLST
Searing Spear,PLST
Sentinel of Lost Lore,WOE
Serenity,MB2
Serra Sphinx,PLST
Severed Strands,PLST
Shared Summons,PLST
Shepherd of the Flock // Usher to Safety,PLST
Showdown of the Skalds,PLST
Shredded Sails,PLST
Shuko,BOK
Sign in Blood,PLST
Silvergill Douser,PLST
Silverglade Elemental,PLST
Skeletal Wurm,PLST
Skullsnatcher,PLST
Sky Crier,PLST
Skyknight Vanguard,PLST
Skyshroud Elite,PLST
Skysnare Spider,PLST
Slaughter the Strong,PLST
Slippery Bogle,PLST
Snake Pit,PLST
Snow-Covered Mountain,MB2
Snow-Covered Swamp,MB2
Solitary Sanctuary,WOE
Sorcerous Sight,PLST
Spectral Sliver,PLST
Spike Colony,PLST
Spiketail Drake,PLST
Spitting Dilophosaurus,REX
Splendor Mare,PLST
Star Compass,PLST
Staunch Throneguard,CMM
Steelshaper's Gift,CMM
Stingscourger,PLST
Stonecloaker,PLST
Storm Crow,PLST
Sublime Epiphany,PLST
Sunder the Gateway,PLST
Sunscape Familiar,PLST
Supreme Will,PLST
Surgical Skullbomb,PLST
Swamp,LCI
Swarm of Rats,PLST
Sword of the Meek,MB2
"Syr Alin, the Lion's Claw",PLST
Tanglespan Lookout,WOE
Tarnished Citadel,MB2
Taunting Sliver,CMM
Tear Asunder,PLST
Temporary Truce,MB2
"Tetsuko Umezawa, Fugitive",PLST
Tezzeret's Gambit,PLST
Thassa's Oracle,MB2
Thorn of the Black Rose,CMM
Thriving Bluff,CMM
Throes of Chaos,MB2
Thunderwave,PLST
"Tibalt, Rakish Instigator",PLST
Timeless Dragon,PLST
Tin Street Hooligan,PLST
Tinder Wall,MB2
"Toggo, Goblin Weaponsmith",PLST
Tormented Angel,PLST
Tormod's Crypt,MB2
Torrent of Fire,PLST
Treasure Cruise,MB2
Trollbred Guardian,PLST
Trostani's Judgment,PLST
Trygon Predator,PLST
Tsabo's Web,MB2
Unexpected Windfall,PLST
Unholy Heat,MB2
Valorous Stance,PLST
Venomspout Brackus,PLST
Veteran Explorer,MB2
Vine Mare,PLST
Volcanic Spite,PLST
Vow of Malice,PLST
Voyager Drake,PLST
Wake Thrasher,PLST
Wall of Mulch,PLST
Wall of Tears,PLST
Web of Inertia,PLST
Whipcorder,PLST
Whirler Rogue,PLST
Wirewood Channeler,PLST
Wirewood Guardian,PLST
Wispweaver Angel,PLST
Witch of the Moors,PLST
Witherbloom Apprentice,PLST
"Yorion, Sky Nomad",MB2
"Yosei, the Morning Star",PLST
You Are Already Dead,PLST
Zombie Cutthroat,PLST
Zombie Infestation,PLST
Zombie Master,MB2
Zoyowa Lava-Tongue,LCI
Zulaport Cutthroat,PLST